Rank	Taxonpath	Taxon	ERR1	ERR10	ERR11	ERR12	ERR13	ERR14	ERR15	ERR16	ERR17	ERR18	ERR19	ERR2	ERR20	ERR21	ERR22	ERR23	ERR24	ERR25	ERR26	ERR27	ERR28	ERR29	ERR3	ERR30	ERR31	ERR32	ERR33	ERR34	ERR35	ERR36	ERR37	ERR38	ERR39	ERR4	ERR40	ERR41	ERR42	ERR43	ERR44	ERR45	ERR46	ERR47	ERR48	ERR49	ERR5	ERR50	ERR6	ERR7	ERR8	ERR9
kingdom	Main genome;Bacteria;Lentisphaerae;Oligosphaeria	Oligosphaeria	0	5	33	17	27	16	1	0	0	45	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0
kingdom	Main genome;Bacteria;Fusobacteria;Fusobacteriia	Fusobacteriia	0	0	4	0	0	0	1	0	1	4	0	0	0	1	0	0	0	9	4	7	2	1	0	15	0	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	23	0	15	0	0	0	8
kingdom	Main genome;Bacteria;Dependentiae;Babeliae	Babeliae	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
kingdom	Main genome;Bacteria;Armatimonadetes;Fimbriimonadia	Fimbriimonadia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kingdom	Main genome;Bacteria;Armatimonadetes;Armatimonadia	Armatimonadia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kingdom	Main genome;Bacteria;Omnitrophicaeota;Omnitrophia	Omnitrophia	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kingdom	Main genome;Bacteria;Latescibacteria;Latescibacteria (kingdom)	Latescibacteria (kingdom)	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kingdom	Main genome;Bacteria;Kiritimatiellaeota;Kiritimatiellae	Kiritimatiellae	0	1	24	5	75	17	1	2	0	20	186	0	0	2	0	0	22	0	56	3	2	2	1	1	2	2	0	4	0	0	0	0	0	79	0	0	1	2	1	9	6	23	0	5	2	4	8	0	2	2
kingdom	Main genome;Bacteria;Calditrichaeota;Calditrichia	Calditrichia	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kingdom	Main genome;Bacteria;Cloacimonetes;Cloacimonadia	Cloacimonadia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
kingdom	Main genome;Bacteria;Fibrobacteres;Chitinivibrionia	Chitinivibrionia	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0
kingdom	Main genome;Bacteria;Fibrobacteres;Fibrobacteria	Fibrobacteria	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kingdom	Main genome;Eukaryota;SAR;Alveolata	Alveolata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
kingdom	Main genome;Archaea;Euryarchaeota;Thermoplasmata	Thermoplasmata	0	943	236	193	235	382	333	1065	555	175	0	0	207	0	0	2	0	0	229	117	1	21	0	181	47	1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	8	13	4	28	0	0	64	210
kingdom	Main genome;Archaea;Nanoarchaeaeota;Woesearchaeia	Woesearchaeia	0	0	10	8	6	3	2	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	0	0	0
kingdom	Chloroplast;Bacteria (Chloroplast);Cyanobacteria (Chloroplast);Oxyphotobacteria (Chloroplast)	Oxyphotobacteria (Chloroplast)	4	3797	2962	2106	3755	4038	2312	1802	2063	2356	100	0	989	43	27	832	421	104	1883	1128	248	3762	445	3001	543	480	9	681	113	660	701	311	77	68	142	21	1659	3183	272	357	795	629	587	986	70	88	389	2310	1149	2620
kingdom	Mitochondria;Bacteria (Mitochondrion);Proteobacteria (Mitochondrion);Alphaproteobacteria (Mitochondrion)	Alphaproteobacteria (Mitochondrion)	0	9	15	19	7	19	12	15	16	29	0	0	3	0	0	52	0	0	2	1	0	13	0	2	2	0	0	0	1	0	0	0	6	0	8	0	0	0	0	0	0	0	0	13	2	0	0	0	0	13
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	Enterobacteriales	41	1	0	0	3	0	0	2	1	5	0	54	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	1
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	Pseudomonadales	67	1	0	0	0	1	0	2	0	4	0	109	0	2	2	2	23	529	0	0	3	0	0	2	0	0	519	28	0	1	0	0	1807	0	514	761	0	0	0	0	1	1	0	2	1	21	0	0	3	3
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales	Betaproteobacteriales	24	296	359	341	247	276	344	167	403	495	67	20	101	50	93	113	30	532	191	269	13	401	30	131	173	14	0	11	49	142	22	28	6	5	4	0	70	61	108	123	124	11	73	156	4	12	12	385	198	103
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales	Aeromonadales	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales	Vibrionales	0	52	32	42	47	219	177	20	8	4	2	0	2	7	3	0	2	0	3	6	3	4	185	36	4	11	1	6	1	0	12	16	0	0	273	0	30	2	1	54	2	11	1	84	4	138	2	3	2	9
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales	Alteromonadales	0	102	46	23	27	20	13	139	86	18	2	0	16	32	2	7	49	6	2	83	4	11	3	11	1	4891	681	21	0	101	4	0	1	51	2810	2720	4	9	19	150	69	78	116	724	0	2218	0	19	0	16
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales	Oceanospirillales	0	42	85	95	88	115	95	19	10	59	285	0	6	1656	615	17	82	4	31	9	38	576	305	71	161	462	4	209	2	190	294	277	0	454	6	4	583	113	615	815	1310	953	138	221	2	180	274	105	9	7
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales	Cellvibrionales	0	325	556	441	564	430	474	1029	724	526	119	0	112	10	40	887	196	5	288	323	87	567	525	924	152	73	508	117	192	19	260	252	4	138	7	10	486	85	359	555	676	408	151	162	35	54	338	66	347	519
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales	Xanthomonadales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales	Salinisphaerales	55	0	0	0	0	0	0	0	2	0	4	69	0	0	0	17	6	0	0	0	1	0	2	0	0	0	0	8	2	0	0	0	0	2	0	0	2	0	0	0	0	4	0	0	0	0	2	0	0	2
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales	Methylococcales	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Thiomicrospirales	Thiomicrospirales	0	122	345	208	223	432	262	47	23	161	18	0	305	0	0	31	0	0	31	91	0	29	0	31	2	3	0	0	6	0	0	0	0	0	0	0	0	1	0	0	0	0	15	56	0	33	0	0	192	111
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales	Legionellales	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis	Gammaproteobacteria Incertae Sedis	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	2
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales	Thiotrichales	0	4	5	6	0	1	2	1	0	20	21	0	5	0	0	8	13	0	2	13	2	3	2	19	32	13	0	0	3	23	2	2	0	2	0	0	8	7	12	3	0	0	12	97	0	12	4	1	29	22
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales	Chromatiales	0	0	2	0	4	1	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales	Ectothiorhodospirales	0	0	0	0	4	0	2	0	0	0	120	0	3	0	0	0	54	0	2	3	0	3	13	20	56	29	0	0	12	0	5	0	0	0	0	0	9	2	5	8	1	10	22	4	4	2	5	0	109	9
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Diplorickettsiales	Diplorickettsiales	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;KI89A clade	KI89A clade	0	25	29	46	15	21	22	44	33	51	28	0	17	0	0	7	136	0	10	40	0	26	17	27	52	33	0	4	4	0	19	16	0	89	0	0	32	0	57	49	37	5	26	15	13	4	17	138	183	25
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;OM182 clade	OM182 clade	0	30	86	61	86	130	89	1	3	27	0	0	4	0	0	0	0	0	14	1	0	6	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	3	2
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Piscirickettsiales	Piscirickettsiales	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	2
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Nitrosococcales	Nitrosococcales	0	0	2	1	2	0	0	1	2	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	52
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Francisellales	Francisellales	0	0	1	0	0	0	0	2	0	2	0	0	0	0	0	14	0	1	2	0	0	3	0	1	0	0	0	0	0	0	2	0	0	2	0	0	1	0	2	0	0	0	0	0	0	0	0	3	0	0
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Beggiatoales	Beggiatoales	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;UBA10353 marine group	UBA10353 marine group	0	5	10	6	42	11	18	0	0	2	14	0	8	0	0	2	0	0	6	1	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	8	13	0	0	0	0	11	6
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;SAR86 clade	SAR86 clade	0	861	1063	1297	1232	1691	1239	1043	1196	1403	887	0	585	456	8	136	505	16	628	1131	30	1217	247	1226	1237	613	0	80	90	90	379	214	0	1253	0	0	796	163	780	279	338	361	290	245	358	92	289	118	2019	366
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Coxiellales	Coxiellales	0	19	0	3	4	0	0	4	32	7	4	0	0	9	2	0	3	0	4	2	2	0	0	2	2	4	0	2	2	0	0	0	0	0	0	2	0	0	0	0	0	1	2	0	0	0	0	0	3	0
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Steroidobacterales	Steroidobacterales	0	0	10	3	49	6	2	0	1	5	6	0	2	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;MBAE14	MBAE14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;B2M28	B2M28	0	4	68	17	126	32	7	0	2	29	0	0	0	0	0	0	0	0	118	1	2	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Tenderiales	Tenderiales	0	1	4	4	0	0	2	0	7	16	21	0	0	0	0	0	0	0	3	31	1	17	13	2	5	0	0	11	0	0	18	12	0	7	0	0	31	1	14	37	33	44	1	27	0	0	0	14	5	12
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Milano-WF1B-44	Milano-WF1B-44	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Thiohalorhabdales	Thiohalorhabdales	0	1	3	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;HOC36	HOC36	0	0	0	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Arenicellales	Arenicellales	0	0	2	0	2	3	0	0	3	2	0	0	0	0	0	2	0	0	0	0	1	0	9	0	36	2	0	0	0	9	11	11	2	0	0	0	28	20	39	13	12	5	14	20	0	1	0	162	5	4
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;EV818SWSAP88	EV818SWSAP88	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	12	0	0	71	94	98	0	0	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Ga0077536	Ga0077536	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	51	61	0	0	0	0	151	0	60	334	494	314	0	0	2	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;pItb-vmat-80	pItb-vmat-80	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;EC3	EC3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;HglApr721	HglApr721	0	0	0	1	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Unknown Gammaproteobacteria phylum 1	Unknown Gammaproteobacteria phylum 1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Gammaproteobacteria;Unknown Gammaproteobacteria phylum 2	Unknown Gammaproteobacteria phylum 2	0	0	0	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales	Rhizobiales	2	0	2	0	7	0	0	0	0	0	6	0	0	4	370	0	5	6	3	1	9	0	441	2	0	3	6	14	0	2	33	131	4	0	0	9	58	4	26	366	561	753	0	0	1	2	7	0	0	2
phylum	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales	Caulobacterales	0	45	24	21	21	33	29	29	35	13	15	2	5	1	0	5	68	6	6	10	654	11	6	16	33	0	0	345	1	0	10	6	1	1	1	0	18	7	2	504	461	719	7	13	0	10	50	0	2	16
phylum	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales	Sphingomonadales	0	28	25	18	13	7	17	46	67	11	821	0	0	0	0	3	267	22	0	1	27	0	7	0	9	0	103	130	0	2	0	1	10	2	8	6	0	22	4	0	0	6	61	33	2	3	50	0	0	9
phylum	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales	Rhodobacterales	4	1299	1921	1798	1234	1333	1407	2490	1974	2802	133	0	746	1209	378	1643	623	121	876	3155	589	2774	644	2629	1815	1804	35	365	713	66	203	248	182	209	99	15	483	696	341	1589	1713	1806	2259	2070	67	931	483	3995	1260	1697
phylum	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Azospirillales	Azospirillales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales	Rhodospirillales	0	25	65	63	82	131	98	4	3	35	567	0	81	1609	554	15	651	3	16	61	100	102	889	256	2014	400	1	196	30	447	1333	1150	4	1417	0	0	3110	607	2529	1849	1813	1524	354	37	595	6	145	30	755	14
phylum	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales	Rickettsiales	0	9	25	16	54	56	19	14	24	24	20	0	1	1	0	2	147	0	21	6	2	3	1	1	45	5	2	8	2	0	0	2	0	86	0	0	2	0	0	12	18	8	0	2	42	0	23	40	6	6
phylum	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales	Acetobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Thalassobaculales	Thalassobaculales	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	6	0	0	0	0	0	0	4	0	0	1	2	0	0	0	0	0	0	0	1	0	2	6	11	1	0	0	2	0	0	0	9	0
phylum	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Micropepsales	Micropepsales	2	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales	Parvibaculales	0	94	17	28	13	17	23	159	158	24	37	0	20	13	7	2	115	1	23	21	1	86	15	88	44	25	0	3	18	7	24	22	0	71	0	0	34	0	29	30	18	27	22	16	1	27	25	0	161	19
phylum	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodovibrionales	Rhodovibrionales	0	2	4	7	6	2	5	17	11	3	4	0	1	0	0	36	20	0	0	6	97	26	248	38	10	4	0	71	1	0	72	80	0	20	0	0	198	26	46	259	449	193	4	17	0	1	133	0	26	31
phylum	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Kordiimonadales	Kordiimonadales	0	93	117	70	19	25	35	10	24	133	0	0	0	0	0	5	0	0	32	9	0	57	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	18	0	0	0	0	7	35
phylum	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade	SAR11 clade	5	4165	4830	3803	4794	5554	4790	2376	2183	3273	3792	1	2310	6093	4226	294	5185	1881	1530	3372	334	2876	704	4050	5688	3282	7	1105	436	1915	1509	1110	1	4680	7	2	3420	2115	2790	1659	1814	1759	3200	1749	2242	498	1254	1658	6382	1002
phylum	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Puniceispirillales	Puniceispirillales	0	479	256	261	197	288	289	475	479	286	199	0	98	36	23	77	651	0	125	97	12	99	169	288	559	147	0	46	26	50	191	158	0	619	0	0	437	60	395	111	115	69	115	97	145	45	252	205	298	177
phylum	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Holosporales	Holosporales	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	9	0	0	0	0	2	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales	Micavibrionales	0	5	2	3	2	0	0	3	1	0	0	0	0	2	0	0	0	2	0	4	0	2	0	0	0	2	0	3	0	2	0	0	0	0	0	0	0	0	0	26	39	23	2	4	0	6	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Unknown Alphaproteobacteria phylum 1	Unknown Alphaproteobacteria phylum 1	0	38	13	29	6	9	9	38	69	17	0	0	7	0	0	3	0	0	2	31	0	16	0	20	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	8	5
phylum	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Unknown Alphaproteobacteria phylum 2	Unknown Alphaproteobacteria phylum 2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Alphaproteobacteria;Unknown Alphaproteobacteria phylum 3	Unknown Alphaproteobacteria phylum 3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales	Myxococcales	0	0	12	6	24	3	1	0	1	8	0	0	0	2	0	0	0	4	25	1	0	0	0	0	0	4	3	0	0	2	0	0	0	0	2	17	0	0	0	0	0	0	2	3	0	0	0	0	6	5
phylum	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales	Desulfovibrionales	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2
phylum	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales	Desulfuromonadales	0	2	12	3	22	7	2	0	2	9	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2
phylum	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;SAR324 clade(Marine group B)	SAR324 clade(Marine group B)	0	0	1	1	2	3	2	0	0	0	4	0	0	2	0	0	1	0	9	0	0	0	0	0	24	2	2	0	0	1	16	2	2	0	0	0	34	1	19	19	44	2	0	0	1	0	1	0	3	3
phylum	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales	Desulfobacterales	0	5	44	8	60	14	4	5	4	41	0	0	0	3	0	0	0	0	51	5	0	0	0	0	0	4	3	0	0	7	0	0	0	0	0	0	0	9	0	0	0	6	4	7	0	2	1	0	0	9
phylum	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales	Bdellovibrionales	0	8	15	8	28	52	10	4	0	9	2	0	2	6	0	0	0	0	7	9	6	10	6	7	24	0	0	18	4	3	22	12	0	12	0	0	36	6	30	422	567	106	4	142	0	4	0	0	6	2
phylum	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales	Syntrophobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Oligoflexales	Oligoflexales	0	5	7	0	6	5	1	0	3	0	0	0	0	2	0	0	0	4	0	0	0	0	0	6	0	2	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0
phylum	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;PB19	PB19	0	6	8	4	0	4	2	0	0	7	0	0	0	0	0	0	0	0	5	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	9	202	0	0	0	0	5	0
phylum	Main genome;Bacteria;Proteobacteria;Deltaproteobacteria;Desulfarculales	Desulfarculales	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
